Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Ethereum,11/14/2021,11/15/2021,4655.0937,4694.537514,4528.2011,4630.758968,17833173630.66,545527382975.69
Ethereum,11/13/2021,11/14/2021,4677.051357,4704.316891,4597.248849,4658.156013,23889874876.21,550282310477.07
Ethereum,11/12/2021,11/13/2021,4727.829421,4808.224,4529.324626,4677.705311,26261109916.44,553461443381.22
Ethereum,11/11/2021,11/12/2021,4642.050924,4778.072303,4593.539136,4727.230918,35289895544.89,556372385531.81
Ethereum,11/10/2021,11/11/2021,4739.446434,4867.173594,4548.1943,4637.645275,26262380366.22,560685844087.31
Ethereum,11/9/2021,11/10/2021,4817.782387,4834.002843,4727.7406,4736.7254,26270877096.59,566926305532.62
Ethereum,11/8/2021,11/9/2021,4623.573969,4822.4666,4623.573969,4819.161294,24100025956.25,561271186532.13
Ethereum,11/7/2021,11/8/2021,4521.470284,4638.961643,4514.492303,4619.167746,20506340693.33,542340698434.50
Ethereum,11/6/2021,11/7/2021,4485.262594,4527.731,4349.2654,4515.412839,20576344970.67,527839633171.44
Ethereum,11/5/2021,11/6/2021,4537.561461,4564.366713,4460.013327,4488.13218,24256463402.67,533047984675.70
Ethereum,11/4/2021,11/5/2021,4603.645402,4603.645402,4433.685977,4535.317603,28082568959.11,535413683577.03
Ethereum,11/3/2021,11/4/2021,4585.91115,4653.128731,4475.246965,4605.624427,29633102307.56,541078964139.78
Ethereum,11/2/2021,11/3/2021,4330.602976,4598.079619,4300.051649,4592.980814,25026544957.55,523940744210.32
Ethereum,11/1/2021,11/2/2021,4295.127856,4374.995805,4178.051953,4337.67855,25023704490.67,509350796493.37
Ethereum,10/31/2021,11/1/2021,4327.840655,4395.1307,4195.5043,4297.5317,23144903765.33,507009035265.71
Ethereum,10/30/2021,10/31/2021,4414.742546,4418.93728,4269.350079,4315.823839,24115032526.22,511919920928.50
Ethereum,10/29/2021,10/30/2021,4287.93886,4453.406627,4281.643093,4411.123736,36124664853.33,516027109957.91
Ethereum,10/28/2021,10/29/2021,3945.3471,4290.081035,3932.0774,4277.879612,33911031608.89,487793034855.69
Ethereum,10/27/2021,10/28/2021,4137.8404,4298.627771,3951.967985,3953.5218,35496672056.89,481429930425.26
Ethereum,10/26/2021,10/27/2021,4221.854877,4285.80066,4129.0054,4144.227,21401297024.00,497207622792.74
Ethereum,10/25/2021,10/26/2021,4088.79476,4232.1457,4077.542826,4216.984186,22752207857.78,491252700918.84
Ethereum,10/24/2021,10/25/2021,4167.6736,4180.6152,3978.22101,4084.265882,21419554595.56,481680260999.84
Ethereum,10/23/2021,10/24/2021,3981.137704,4164.092,3958.827078,4161.5046,24613138254.22,478328127544.97
Ethereum,10/22/2021,10/23/2021,4067.368273,4165.48414,3927.835244,3980.624048,35881919985.78,480643376859.73
Ethereum,10/21/2021,10/22/2021,4158.8009,4360.0497,4048.796396,4075.556118,41948811555.56,491659342235.11
Ethereum,10/20/2021,10/21/2021,3884.143,4164.844167,3840.604054,4164.844167,25564426396.44,468018449166.17
Ethereum,10/19/2021,10/20/2021,3756.9331,3886.6498,3752.1008,3882.9354,23232424942.04,449956534058.79
Ethereum,10/18/2021,10/19/2021,3856.226215,3892.961578,3716.526632,3754.3723,25054686272.45,448827563039.26
Ethereum,10/17/2021,10/18/2021,3836.379833,3911.724712,3703.548401,3856.776989,20901648263.31,453494588404.02
Ethereum,10/16/2021,10/17/2021,3874.766891,3966.7506,3814.4507,3842.723109,25330359719.35,457578982328.71
Ethereum,10/15/2021,10/16/2021,3791.987672,3897.732476,3748.689121,3874.388229,27764274438.29,450716097050.63
Ethereum,10/14/2021,10/15/2021,3608.9164,3817.9563,3600.5729,3794.051878,24671591984.85,437947753846.01
Ethereum,10/13/2021,10/14/2021,3499.203294,3607.459328,3430.69686,3602.4665,22314184291.51,413455343814.58
Ethereum,10/12/2021,10/13/2021,3542.105961,3543.074443,3418.7842,3494.820215,24503337026.30,411778540937.22
Ethereum,10/11/2021,10/12/2021,3429.6781,3617.762503,3407.5698,3542.105961,26114599353.44,417997851754.90
Ethereum,10/10/2021,10/11/2021,3582.206042,3604.313994,3432.5308,3433.7703,20452277987.56,418059407926.44
Ethereum,10/9/2021,10/10/2021,3567.8012,3630.750444,3553.393597,3590.297314,20008727310.22,423723521175.15
Ethereum,10/8/2021,10/9/2021,3592.201077,3668.236917,3557.4779,3564.0715,24510042581.33,425281199786.98
Ethereum,10/7/2021,10/8/2021,3585.050523,3653.393349,3496.608044,3594.659129,30544829464.98,421737798620.80
Ethereum,10/6/2021,10/7/2021,3509.940941,3624.167708,3367.561983,3590.824179,28165578716.44,414381330634.61
Ethereum,10/5/2021,10/6/2021,3395.026,3528.976268,3382.050339,3509.114453,25529465585.78,405005698574.11
Ethereum,10/4/2021,10/5/2021,3424.0484,3438.25259,3299.171245,3396.324,22691844920.89,397336157346.25
Ethereum,10/3/2021,10/4/2021,3397.249707,3483.785463,3369.50592,3423.3294,23648606208.00,402661231047.08
Ethereum,10/2/2021,10/3/2021,3313.777141,3463.5459,3268.55255,3393.1203,26572499128.89,394129116783.84
Ethereum,10/1/2021,10/2/2021,3007.802247,3327.892622,2988.687494,3307.919376,27033261098.67,373053879927.91
Ethereum,9/30/2021,10/1/2021,2855.1193,3045.1343,2851.6814,3009.435707,24796819448.89,352341441492.17
Ethereum,9/29/2021,9/30/2021,2811.9907,2949.2297,2796.3706,2854.8556,23835927706.50,339291071404.69
Ethereum,9/28/2021,9/29/2021,2929.048132,2973.726,2806.057158,2811.5444,25309393038.53,341804480226.19
Ethereum,9/27/2021,9/28/2021,3066.1482,3163.720578,2948.707494,2948.707494,28446766900.65,361635229651.33
Ethereum,9/26/2021,9/27/2021,2933.932183,3166.9589,2753.8006,3067.592,28967767888.21,348479150350.60
Ethereum,9/25/2021,9/26/2021,2936.397,2970.035912,2830.872738,2945.65178,33405874595.56,343783091739.10
Ethereum,9/24/2021,9/25/2021,3159.9768,3159.9768,2774.3783,2930.0015,32613387802.76,350310448316.91
Ethereum,9/23/2021,9/24/2021,3079.180575,3169.0311,3046.7762,3158.7165,30667544903.11,366565945900.78
Ethereum,9/22/2021,9/23/2021,2769.0927,3091.1997,2752.945013,3076.640245,43141827840.00,347021972161.95
Ethereum,9/21/2021,9/22/2021,2972.7091,3098.0626,2718.189234,2756.2493,42039727438.22,349332013316.11
Ethereum,9/20/2021,9/21/2021,3334.9831,3338.5683,2957.3912,2982.0818,31036572604.44,367686043655.00
Ethereum,9/19/2021,9/20/2021,3442.2762,3455.394,3300.8785,3329.2156,19223792853.33,398600875163.01
Ethereum,9/18/2021,9/19/2021,3404.8274,3539.7579,3382.0438,3435.5227,23194678197.07,407729686116.73
Ethereum,9/17/2021,9/18/2021,3577.1171,3592.176906,3367.4574,3401.2832,26073960824.89,410170899880.05
Ethereum,9/16/2021,9/17/2021,3611.0175,3666.8641,3501.4712,3577.8433,28934761280.00,423436333879.87
Ethereum,9/15/2021,9/16/2021,3430.0608,3599.9151,3375.995664,3591.1752,23595684856.89,407007863110.14
Ethereum,9/14/2021,9/15/2021,3293.025718,3428.9998,3288.314237,3422.591,29507197598.77,393159262718.80
Ethereum,9/13/2021,9/14/2021,3417.8972,3434.0905,3151.261713,3303.363859,28643691313.78,383911773503.99
Ethereum,9/12/2021,9/13/2021,3274.9041,3466.861378,3245.242394,3416.4496,22647023004.44,397228438509.95
Ethereum,9/11/2021,9/12/2021,3216.9992,3346.79737,3216.9992,3273.1945,29240999572.07,386695710464.91
Ethereum,9/10/2021,9/11/2021,3433.987,3514.506112,3171.2246,3218.4576,29160810017.90,396036440125.27
Ethereum,9/9/2021,9/10/2021,3502.6584,3564.143316,3415.96,3432.1643,37246966904.89,410880342282.57
Ethereum,9/8/2021,9/9/2021,3435.37,3561.2584,3236.2108,3490.7883,57381083975.11,404473580244.64
Ethereum,9/7/2021,9/8/2021,3937.4973,3951.1869,3179.8431,3441.5586,37655810446.22,433990031965.11
Ethereum,9/6/2021,9/7/2021,3959.7173,3973.422291,3886.9396,3940.4683,25138240713.92,462816423173.20
Ethereum,9/5/2021,9/6/2021,3892.892452,3985.0219,3846.0497,3960.2367,25297265870.22,460020114391.78
Ethereum,9/4/2021,9/5/2021,3947.56638,3970.7878,3848.9772,3899.631263,34933022343.11,459649064912.44
Ethereum,9/3/2021,9/4/2021,3795.3939,4015.3308,3732.2044,3938.859318,38345291183.72,456995658075.48
Ethereum,9/2/2021,9/3/2021,3828.9017,3834.0126,3738.64426,3797.8858,43137180097.56,443522188940.06
Ethereum,9/1/2021,9/2/2021,3439.5209,3797.4873,3394.0427,3797.4873,46300622080.00,419815205140.61
Ethereum,8/31/2021,9/1/2021,3229.163,3454.714985,3201.6717,3441.6881,40154035000.89,392207422680.76
Ethereum,8/30/2021,8/31/2021,3230.8939,3342.796251,3156.2369,3233.0987,23938587323.32,378165075732.80
Ethereum,8/29/2021,8/30/2021,3246.9984,3285.5897,3168.3971,3236.1842,21213475622.36,377507350006.22
Ethereum,8/28/2021,8/29/2021,3273.9851,3283.4691,3225.970793,3247.4221,23693021018.14,381064609607.43
Ethereum,8/27/2021,8/28/2021,3102.9291,3282.461422,3071.6771,3268.2547,25812508266.67,372478068624.25
Ethereum,8/26/2021,8/27/2021,3231.9817,3253.1857,3069.535,3121.0153,28224284029.77,367784936192.69
Ethereum,8/25/2021,8/26/2021,3180.2573,3249.838266,3095.867272,3231.552,30534726741.33,374389708592.62
Ethereum,8/24/2021,8/25/2021,3326.254,3360.307864,3167.653296,3181.2344,29952223060.14,384316800650.62
Ethereum,8/23/2021,8/24/2021,3248.270528,3377.1301,3244.375824,3324.1944,29702255736.89,390338633014.40
Ethereum,8/22/2021,8/23/2021,3233.67976,3275.9605,3146.959,3248.846117,23759242236.43,378118404951.99
Ethereum,8/21/2021,8/22/2021,3289.507085,3312.1191,3223.059332,3240.0862,28040550435.68,383600585270.82
Ethereum,8/20/2021,8/21/2021,3186.5441,3302.546999,3185.7748,3286.68785,30429153699.56,380111602458.74
Ethereum,8/19/2021,8/20/2021,3029.5245,3183.079261,2976.617512,3179.7232,30035902570.67,357503002880.47
Ethereum,8/18/2021,8/19/2021,3021.522,3126.9545,2977.14,3040.6022,38846090958.22,357750149353.61
Ethereum,8/17/2021,8/18/2021,3160.3397,3291.249223,3017.2454,3017.2454,35642646234.41,371543808136.05
Ethereum,8/16/2021,8/17/2021,3314.0409,3335.0811,3151.020704,3158.2022,35668256582.47,381418226920.11
Ethereum,8/15/2021,8/16/2021,3272.7754,3321.1426,3126.5284,3312.1702,29447591395.56,376691353048.32
Ethereum,8/14/2021,8/15/2021,3328.817409,3330.62251,3224.592868,3273.1094,33226024256.00,383900149701.82
Ethereum,8/13/2021,8/14/2021,3049.5017,3330.019993,3045.5628,3330.019993,38197176696.89,375387487676.87
Ethereum,8/12/2021,8/13/2021,3172.4227,3241.698541,2999.4412,3053.8291,38645201884.44,364682460572.41
Ethereum,8/11/2021,8/12/2021,3148.359506,3270.0135,3137.222764,3172.898,43014164913.78,376421434904.57
Ethereum,8/10/2021,8/11/2021,3171.017142,3221.474646,3069.5082,3147.225787,47538539804.44,367515039408.17
Ethereum,8/9/2021,8/10/2021,3020.302816,3187.018896,2909.1846,3164.762982,49748753436.44,358023399038.33
Ethereum,8/8/2021,8/9/2021,3167.28,3186.742437,2961.769635,3016.880691,51550912256.00,361612386434.30
Ethereum,8/7/2021,8/8/2021,2895.233101,3172.84075,2882.212411,3172.84075,46200937880.17,354822797734.16
Ethereum,8/6/2021,8/7/2021,2833.986697,2948.46,2739.995957,2896.390014,53153706140.44,330295765443.91
Ethereum,8/5/2021,8/6/2021,2728.52268,2841.547299,2558.078566,2833.452413,52632716487.11,318971851904.54
Ethereum,8/4/2021,8/5/2021,2509.32,2765.357852,2469.1,2731.143015,39522265713.78,302703463833.43
Ethereum,8/3/2021,8/4/2021,2614.468964,2630.240374,2463.84,2520.81,42120189838.22,293836950222.52
Ethereum,8/2/2021,8/3/2021,2566.159574,2665.24,2529.298118,2614.357384,44237357496.89,304142285547.88
Ethereum,8/1/2021,8/2/2021,2537.632791,2694.04,2525.051079,2572.834714,35564211989.33,303852637948.94
Ethereum,7/31/2021,8/1/2021,2474.15,2548.638741,2431.09,2543.373796,33746910933.33,288383655593.12
Ethereum,7/30/2021,7/31/2021,2381.44,2463.85,2325.483258,2463.85,33147690744.89,278806879367.67
Ethereum,7/29/2021,7/30/2021,2303.04,2394.3,2276.835854,2379.9,29086706993.78,270031121696.20
Ethereum,7/28/2021,7/29/2021,2300.95,2337.22,2259.677602,2301.05,38761611384.89,268847011147.69
Ethereum,7/27/2021,7/28/2021,2234.19,2321.38,2160.59,2292.95,46156114709.33,261535310117.23
Ethereum,7/26/2021,7/27/2021,2193.54,2424.255328,2182.43,2235.15,42334135941.80,271524658923.07
Ethereum,7/25/2021,7/26/2021,2189.507069,2195.75,2114.849063,2193.32,27764064762.65,252381159367.21
Ethereum,7/24/2021,7/25/2021,2128.271095,2198.34,2112.95,2187.59,30717181034.67,251222801825.27
Ethereum,7/23/2021,7/24/2021,2026.59,2129.661768,2005.03,2129.661768,31527067121.78,240161660026.26
Ethereum,7/22/2021,7/23/2021,1995.33,2036.104087,1959.1,2028.47,38578752668.44,233852320247.23
Ethereum,7/21/2021,7/22/2021,1790.52,2013.837876,1764.39,1994.5,33026273258.59,221829928031.95
Ethereum,7/20/2021,7/21/2021,1821.23,1835.5,1728.21,1786.71,28687798940.44,206982275841.42
Ethereum,7/19/2021,7/20/2021,1898.18,1918.14,1812.16,1824.42,24047289351.11,216972319118.69
Ethereum,7/18/2021,7/19/2021,1904.33,1990.07,1887.5,1901.58,25804942983.11,226630183960.35
Ethereum,7/17/2021,7/18/2021,1880.08,1917.16,1858.2,1901.01,26145684529.78,220317830876.53
Ethereum,7/16/2021,7/17/2021,1913.53,1959.47,1857.95323,1879.51,28135131768.89,223094806334.61
Ethereum,7/15/2021,7/16/2021,1997.924472,2038.89,1890.39,1908.883617,29515926684.44,226994302575.36
Ethereum,7/14/2021,7/15/2021,1944.208938,2015.868894,1875.02,1993.812198,30744751815.11,227932358151.25
Ethereum,7/13/2021,7/14/2021,2055.188057,2060.25,1926.95,1937.908052,30844963185.78,234082107843.05
Ethereum,7/12/2021,7/13/2021,2147.775882,2171.64,2036.288644,2055.429645,29241104234.67,246443484204.79
Ethereum,7/11/2021,7/12/2021,2124.601732,2174.98,2097.81,2149.604075,29896356746.26,248855445042.61
Ethereum,7/10/2021,7/11/2021,2153.280803,2192.45511,2097.3,2124.926514,37241989148.44,248182574578.87
Ethereum,7/9/2021,7/10/2021,2127.128068,2185.761437,2065.97,2157.344745,42035981361.78,248775719379.30
Ethereum,7/8/2021,7/9/2021,2319.278144,2322.764822,2100.59,2131.930867,41682520320.00,255589582405.46
Ethereum,7/7/2021,7/8/2021,2328.754646,2399.73,2304.708421,2317.44661,43124795171.56,275445802328.35
Ethereum,7/6/2021,7/7/2021,2200.304074,2349.66,2200.304074,2321.289686,41013952924.44,267876923930.51
Ethereum,7/5/2021,7/6/2021,2327.212601,2327.212601,2167.87,2218.608428,35384275342.22,262719015846.60
Ethereum,7/4/2021,7/5/2021,2230.287982,2385.32,2195.389149,2326.503541,28505858773.33,269052935565.30
Ethereum,7/3/2021,7/4/2021,2141.332908,2237.22,2123.97,2232.173296,28746181073.45,255834595862.43
Ethereum,7/2/2021,7/3/2021,2115.94,2154.353694,2026.48693,2141.648345,39089640334.22,242357369515.19
Ethereum,7/1/2021,7/2/2021,2276.911315,2276.911315,2086.5,2122.9,41271193271.75,250767575201.58
Ethereum,6/30/2021,7/1/2021,2165.320994,2284.325209,2101.19,2278.554228,35796252729.09,252450163074.30
Ethereum,6/29/2021,6/30/2021,2085.95,2241.77,2085.95,2167.134094,39270642702.22,253245632543.62
Ethereum,6/28/2021,6/29/2021,1978.8,2140.514244,1966.66,2085.09,35536020321.35,237573586576.02
Ethereum,6/27/2021,6/28/2021,1831.96,1973.73,1814.273776,1973.73,30500859218.93,216183482943.74
Ethereum,6/26/2021,6/27/2021,1821.330291,1850.817183,1725.224944,1815.11,33875120911.71,208387694253.61
Ethereum,6/25/2021,6/26/2021,1991.998072,2020.771025,1803.14,1823.513744,31200907836.87,221435966519.23
Ethereum,6/24/2021,6/25/2021,1971.05,2034.047031,1893.122535,1989.072368,32379233621.33,228445324480.28
Ethereum,6/23/2021,6/24/2021,1876.98,2042.094093,1834.91,1972.07,48773871073.24,231092260567.86
Ethereum,6/22/2021,6/23/2021,1895.12,1992.29,1726.73,1872,51600065696.56,221151713309.64
Ethereum,6/21/2021,6/22/2021,2248.258928,2253.31799,1878.22,1895.47,42688597775.49,235596608028.78
Ethereum,6/20/2021,6/21/2021,2178.25,2275.24,2053.351255,2245.531802,29647835484.44,252657944988.51
Ethereum,6/19/2021,6/20/2021,2231.11,2269.63,2172.12,2181.05,33007749127.11,259285180760.06
Ethereum,6/18/2021,6/19/2021,2373.3,2377.3,2151.616738,2227.47,31839007651.56,265727093238.53
Ethereum,6/17/2021,6/18/2021,2370.285532,2457.807199,2317.397075,2377.83,35905639734.41,279005471204.26
Ethereum,6/16/2021,6/17/2021,2549.03,2551.482577,2360.79339,2366.096058,36061754150.36,287552863279.19
Ethereum,6/15/2021,6/16/2021,2584.61,2637.17,2518.46,2552.59,41452076693.33,300154117278.60
Ethereum,6/14/2021,6/15/2021,2512.8,2598.76,2473.889424,2583.08,41433968512.00,293520706586.23
Ethereum,6/13/2021,6/14/2021,2375.39,2548.58,2317.910109,2508.03,36890377002.67,278292125320.76
Ethereum,6/12/2021,6/13/2021,2355.85,2444.41,2268.32,2378.03,41453918257.78,275038813281.73
Ethereum,6/11/2021,6/12/2021,2473.3,2490.04,2334.39,2353.48,40483088448.00,283031887226.37
Ethereum,6/10/2021,6/11/2021,2613.278032,2619.459633,2438.89,2483.09,50281390622.33,294183379954.03
Ethereum,6/9/2021,6/10/2021,2518.918934,2620.639033,2419.93,2613.355406,60566912853.33,293858733117.65
Ethereum,6/8/2021,6/9/2021,2592.03,2620.591691,2334.78,2514.757227,60987077209.51,290409137351.44
Ethereum,6/7/2021,6/8/2021,2717.42,2842.471157,2592.081962,2592.081962,42937529080.89,320038750237.60
Ethereum,6/6/2021,6/7/2021,2634.93,2742.752215,2619.61,2715.42,46832836456.86,313163988674.68
Ethereum,6/5/2021,6/6/2021,2690.36,2816.859301,2564.84,2621.39,50568307598.22,312764999759.08
Ethereum,6/4/2021,6/5/2021,2854.91,2854.91,2571.02,2693.41,56377336561.78,311942054067.97
Ethereum,6/3/2021,6/4/2021,2711.79,2890.51,2675.66,2859.22,51316261091.56,325412209113.57
Ethereum,6/2/2021,6/3/2021,2637.83,2798.562803,2569.17,2717.69,45146552334.22,313209552298.97
Ethereum,6/1/2021,6/2/2021,2713.486753,2736.253997,2538.901943,2633.37,49942346991.05,303715671803.14
Ethereum,5/31/2021,6/1/2021,2390.85,2716.034241,2292.45,2716.034241,45078368241.73,290733955874.91
Ethereum,5/30/2021,5/31/2021,2283.59,2466.096898,2198.49,2392.561932,51062077955.58,276697762271.25
Ethereum,5/29/2021,5/30/2021,2424.27,2566.781452,2221.41,2282.84,55547577514.67,278935543053.01
Ethereum,5/28/2021,5/29/2021,2745.143028,2762.336675,2351.44,2429.01,50687604614.69,296923457650.65
Ethereum,5/27/2021,5/28/2021,2887.945437,2887.945437,2658.44,2750.555668,61653272846.22,321610911805.79
Ethereum,5/26/2021,5/27/2021,2703.975506,2904.333937,2666.44,2876.203832,69161700977.78,324333387797.33
Ethereum,5/25/2021,5/26/2021,2641.715104,2743.881519,2407.753852,2691.377005,77043354339.56,300302010663.23
Ethereum,5/24/2021,5/25/2021,2111.674945,2656.87,2097.026245,2634.61118,83352504620.76,273310483519.05
Ethereum,5/23/2021,5/24/2021,2295.7,2376.06,1752.629142,2113.044803,61748691441.78,243779935469.31
Ethereum,5/22/2021,5/23/2021,2426.588102,2479.21922,2188.239012,2301.8,81332266112.00,272295526675.78
Ethereum,5/21/2021,5/22/2021,2767.53,2922.635175,2135.25,2411.06987,81705366912.00,303952189983.53
Ethereum,5/20/2021,5/21/2021,2462.55048,2976.61,2198.57898,2757.937232,137107676795.77,311843503874.16
Ethereum,5/19/2021,5/20/2021,3383.306512,3436.304879,2044.925027,2484.922822,102230713084.21,327577715692.50
Ethereum,5/18/2021,5/19/2021,3285.013597,3559.820749,3273.765405,3393.210256,77818604570.97,397209656184.85
Ethereum,5/17/2021,5/18/2021,3585.9,3585.9,3155.524965,3288.114859,90005707448.41,392952960333.57
Ethereum,5/16/2021,5/17/2021,3648.26,3882.649555,3373.796812,3577.7,65897724755.66,429011635844.89
Ethereum,5/15/2021,5/16/2021,4084.213641,4124.559329,3659.42,3660.04,66435941958.61,452218163655.39
Ethereum,5/14/2021,5/15/2021,3722.706901,4167.109627,3722.706901,4087.82,90462378452.43,459965539569.73
Ethereum,5/13/2021,5/14/2021,3839.187517,4039.432142,3568.057477,3731.18121,128139930381.38,443004721774.16
Ethereum,5/12/2021,5/13/2021,4174.648683,4362.90586,3932.003491,3932.003491,82734304295.58,488276338564.32
Ethereum,5/11/2021,5/12/2021,3953.053406,4172.78336,3803.283564,4172.78336,103099874135.13,462300950683.59
Ethereum,5/10/2021,5/11/2021,3937.181807,4203.965081,3842.948461,3954.376899,80777018463.82,470717613815.97
Ethereum,5/9/2021,5/10/2021,3905.350769,3984.889386,3752.065302,3925.563387,77380429957.76,451228146063.33
Ethereum,5/8/2021,5/9/2021,3486.9,3947.699351,3463.61,3908.02769,60277015038.49,422677563164.39
Ethereum,5/7/2021,5/8/2021,3491.39,3582.948973,3380.066129,3488.96,66618974093.66,402672260790.43
